Date,Open,High,Low,Close,Adj Close,Volume
2019-05-10,72.7699966430664,73.44000244140625,71.62000274658203,73.19999694824219,71.29512023925781,57200
2019-05-13,71.19999694824219,71.58000183105469,70.18000030517578,70.3499984741211,68.5193099975586,39800
2019-05-14,70.9800033569336,72.13999938964844,70.81999969482422,71.81999969482422,69.95104217529297,19000
2019-05-15,71.27999877929688,72.97000122070312,71.27999877929688,72.72000122070312,70.82759857177734,27000
2019-05-16,72.54000091552734,73.73999786376953,72.54000091552734,73.26000213623047,71.35358428955078,10000
2019-05-17,72.30000305175781,73.05000305175781,71.8499984741211,71.91999816894531,70.0484390258789,19800
2019-05-20,70.55000305175781,70.75,69.83000183105469,70.12999725341797,68.30503845214844,25700
2019-05-21,70.83999633789062,71.27999877929688,70.73999786376953,71.18000030517578,69.32768249511719,15300
2019-05-22,70.56999969482422,71.0999984741211,70.56999969482422,70.63999938964844,68.80174255371094,32600
2019-05-23,69.73999786376953,69.73999786376953,68.44999694824219,68.9800033569336,67.18494415283203,39000
2019-05-24,69.54000091552734,69.77999877929688,69.05000305175781,69.05000305175781,67.25312042236328,18400
2019-05-28,69.30999755859375,69.72000122070312,68.88999938964844,68.93000030517578,67.13626098632812,14600
2019-05-29,68.33999633789062,68.63999938964844,67.7300033569336,68.2699966430664,66.49341583251953,43800
2019-05-30,68.4800033569336,68.7699966430664,68.22000122070312,68.56999969482422,66.78560638427734,27600
2019-05-31,67.45999908447266,67.94000244140625,67.2699966430664,67.29000091552734,65.53893280029297,45900
2019-06-03,67.19000244140625,67.5199966430664,65.38999938964844,65.72000122070312,64.00978088378906,48400
2019-06-04,66.54000091552734,68.16000366210938,66.33000183105469,68.16000366210938,66.38629913330078,17500
2019-06-05,68.87999725341797,68.87999725341797,67.72000122070312,68.41000366210938,66.6297836303711,29700
2019-06-06,68.56999969482422,69.11000061035156,68.19000244140625,68.91999816894531,67.12651824951172,15700
2019-06-07,69.1500015258789,70.4000015258789,69.1500015258789,70.16999816894531,68.343994140625,28400
2019-06-10,70.8499984741211,71.79000091552734,70.8499984741211,71.04000091552734,69.19134521484375,31700
2019-06-11,71.9000015258789,71.9000015258789,70.86000061035156,71.0199966430664,69.17183685302734,9400
2019-06-12,70.66000366210938,70.66000366210938,70.20999908447266,70.22000122070312,68.3926773071289,25000
2019-06-13,70.43000030517578,70.63999938964844,70.36000061035156,70.63999938964844,68.80174255371094,17600
2019-06-14,70.02999877929688,70.02999877929688,69.66999816894531,69.83999633789062,68.02253723144531,10100
2019-06-17,69.98999786376953,70.44999694824219,69.98999786376953,70.13999938964844,68.31474304199219,10000
2019-06-18,70.86000061035156,72.20999908447266,70.86000061035156,71.52999877929688,69.66858673095703,35400
2019-06-19,71.7699966430664,72.08999633789062,71.44000244140625,72.02999877929688,70.15557861328125,18400
2019-06-20,73.16000366210938,73.41000366210938,72.44000244140625,73.01000213623047,71.11007690429688,23900
2019-06-21,72.87000274658203,73.1500015258789,72.63999938964844,72.6500015258789,70.75944519042969,26000
2019-06-24,72.5199966430664,72.69999694824219,72.37000274658203,72.44999694824219,70.69894409179688,10800
2019-06-25,72.33000183105469,72.33000183105469,71.04000091552734,71.08000183105469,69.36204528808594,33600
2019-06-26,71.8499984741211,72.4800033569336,71.8499984741211,72.06999969482422,70.328125,16000
2019-06-27,72.5,72.66999816894531,72.36000061035156,72.55999755859375,70.80628204345703,13400
2019-06-28,73.0,73.0,72.44000244140625,72.6500015258789,70.89411926269531,11500
2019-07-01,74.61000061035156,74.61000061035156,73.73999786376953,73.98999786376953,72.20172119140625,35000
2019-07-02,73.77999877929688,74.06999969482422,73.69999694824219,74.06999969482422,72.27980041503906,36700
2019-07-03,74.05000305175781,74.51000213623047,74.05000305175781,74.51000213623047,72.70916748046875,4900
2019-07-05,74.0199966430664,74.4000015258789,73.4800033569336,74.16000366210938,72.36761474609375,16600
2019-07-08,73.5999984741211,73.63999938964844,73.4800033569336,73.63999938964844,71.86017608642578,9100
2019-07-09,73.27999877929688,74.30000305175781,73.27999877929688,74.27999877929688,72.48471069335938,9000
2019-07-10,74.7300033569336,75.23999786376953,74.7300033569336,74.8499984741211,73.04094696044922,10400
2019-07-11,75.0199966430664,75.44999694824219,74.97000122070312,75.19000244140625,73.37271881103516,15000
2019-07-12,75.31999969482422,75.94999694824219,75.31999969482422,75.94999694824219,74.11434173583984,23100
2019-07-15,76.19999694824219,76.2699966430664,75.9800033569336,76.26000213623047,74.41685485839844,17200
2019-07-16,76.12000274658203,76.12000274658203,75.41999816894531,75.55999755859375,73.73377990722656,1150000
2019-07-17,75.58999633789062,75.91000366210938,75.55999755859375,75.58000183105469,73.7532958984375,16800
2019-07-18,75.2300033569336,75.83000183105469,75.06999969482422,75.72000122070312,73.8899154663086,12100
2019-07-19,76.30000305175781,76.30000305175781,75.26000213623047,75.26000213623047,73.44103240966797,20600
2019-07-22,75.55999755859375,76.16999816894531,75.55999755859375,76.01000213623047,74.17289733886719,16700
2019-07-23,76.44000244140625,76.44000244140625,75.73999786376953,76.33000183105469,74.48515319824219,11300
2019-07-24,76.2300033569336,77.51000213623047,76.2300033569336,77.41000366210938,75.53905487060547,11700
2019-07-25,77.11000061035156,77.11000061035156,76.41999816894531,76.44999694824219,74.60226440429688,16300
2019-07-26,76.83000183105469,77.22000122070312,76.83000183105469,77.11000061035156,75.2463150024414,11100
2019-07-29,77.02999877929688,77.02999877929688,76.13999938964844,76.79000091552734,74.93403625488281,5100
2019-07-30,76.11000061035156,76.52999877929688,76.11000061035156,76.37000274658203,74.5241928100586,8700
2019-07-31,76.26000213623047,76.45999908447266,74.44999694824219,75.33999633789062,73.51909637451172,59300
2019-08-01,75.97000122070312,76.69000244140625,74.19999694824219,74.51000213623047,72.70916748046875,65500
2019-08-02,73.73999786376953,73.73999786376953,72.5999984741211,72.91000366210938,71.1478500366211,21900
2019-08-05,71.23999786376953,71.23999786376953,69.33999633789062,69.87999725341797,68.19105529785156,53700
2019-08-06,70.68000030517578,71.01000213623047,70.27999877929688,70.9000015258789,69.18640899658203,39200
2019-08-07,70.01000213623047,71.26000213623047,69.73999786376953,71.22000122070312,69.49867248535156,20800
2019-08-08,71.6500015258789,72.73999786376953,71.6500015258789,72.70999908447266,70.95264434814453,9800
2019-08-09,72.2699966430664,72.2699966430664,71.2699966430664,71.66999816894531,69.93779754638672,64700
2019-08-12,71.01000213623047,71.2699966430664,70.58000183105469,70.58000183105469,68.87416076660156,7300
2019-08-13,71.30999755859375,72.9000015258789,71.30000305175781,72.66000366210938,70.90386962890625,53800
2019-08-14,71.19999694824219,71.33999633789062,70.16000366210938,70.31999969482422,68.62042236328125,46500
2019-08-15,70.54000091552734,70.69999694824219,69.8499984741211,70.29000091552734,68.59114837646484,42700
2019-08-16,70.9800033569336,71.87999725341797,70.9800033569336,71.83000183105469,70.09391021728516,19000
2019-08-19,72.69999694824219,73.08999633789062,72.58000183105469,72.94000244140625,71.17710876464844,16900
2019-08-20,72.56999969482422,73.05000305175781,72.56999969482422,72.63999938964844,70.88433837890625,6600
2019-08-21,73.0,73.5199966430664,73.0,73.2300033569336,71.4600830078125,16000
2019-08-22,73.38999938964844,73.38999938964844,72.31999969482422,72.9000015258789,71.1380615234375,28300
2019-08-23,72.4800033569336,73.22000122070312,70.54000091552734,70.7300033569336,69.02050018310547,67100
2019-08-26,71.5,71.62000274658203,71.22000122070312,71.55999755859375,69.83043670654297,21700
2019-08-27,72.33999633789062,72.33999633789062,71.2699966430664,71.62000274658203,69.88900756835938,11800
2019-08-28,71.19999694824219,71.75,70.76000213623047,71.62000274658203,69.88900756835938,29400
2019-08-29,72.48999786376953,73.13999938964844,72.48999786376953,72.93000030517578,71.16734313964844,37200
2019-08-30,73.41000366210938,73.58999633789062,72.62000274658203,73.01000213623047,71.24539947509766,9800
2019-09-03,72.4000015258789,72.91999816894531,71.77999877929688,72.04000091552734,70.29885864257812,28700
2019-09-04,72.87999725341797,73.33999633789062,72.87999725341797,73.33999633789062,71.56743621826172,14800
2019-09-05,74.06999969482422,75.11000061035156,74.06999969482422,75.02999877929688,73.21658325195312,14900
2019-09-06,75.19000244140625,75.19000244140625,74.68000030517578,74.68000030517578,72.87503051757812,18700
2019-09-09,74.94999694824219,74.94999694824219,73.98999786376953,74.4800033569336,72.67988586425781,24900
2019-09-10,73.88999938964844,74.1500015258789,73.56999969482422,74.1500015258789,72.35787200927734,4200
2019-09-11,74.44999694824219,75.01000213623047,74.44000244140625,74.80999755859375,73.00189971923828,6700
2019-09-12,75.2699966430664,75.48999786376953,74.93000030517578,74.95999908447266,73.14826965332031,28200
2019-09-13,74.9000015258789,75.05000305175781,74.6500015258789,74.66999816894531,72.86529541015625,17600
2019-09-16,74.04000091552734,74.58999633789062,74.04000091552734,74.52999877929688,72.72868347167969,17200
2019-09-17,74.41000366210938,74.88999938964844,74.41000366210938,74.88999938964844,73.07996368408203,20200
2019-09-18,74.56999969482422,74.79000091552734,73.79000091552734,74.79000091552734,72.9823989868164,114500
2019-09-19,75.27999877929688,75.27999877929688,74.68000030517578,74.8499984741211,73.04094696044922,12500
2019-09-20,74.93000030517578,74.93000030517578,73.88999938964844,74.12999725341797,72.33834075927734,12900
2019-09-23,73.80000305175781,74.05999755859375,73.76000213623047,73.77999877929688,72.14570617675781,5800
2019-09-24,74.18000030517578,74.18000030517578,72.18000030517578,72.37000274658203,70.76693725585938,15500
2019-09-25,72.5,73.75,71.83000183105469,73.56999969482422,71.94033813476562,20800
2019-09-26,73.6500015258789,73.79000091552734,73.13999938964844,73.66000366210938,72.02837371826172,16000
2019-09-27,73.6500015258789,73.6500015258789,71.44999694824219,71.97000122070312,70.37580108642578,34900
2019-09-30,72.41000366210938,72.8499984741211,72.2300033569336,72.75,71.13851165771484,11400
2019-10-01,72.98999786376953,73.44999694824219,72.0199966430664,72.20999908447266,70.6104736328125,26300
2019-10-02,71.61000061035156,71.61000061035156,70.76000213623047,71.12000274658203,69.54461669921875,21100
2019-10-03,70.97000122070312,72.2699966430664,70.25,72.2699966430664,70.66914367675781,32500
2019-10-04,72.62000274658203,73.22000122070312,72.55999755859375,73.20999908447266,71.58833312988281,20000
2019-10-07,73.08000183105469,73.4800033569336,72.97000122070312,73.13999938964844,71.5198745727539,6600
2019-10-08,72.45999908447266,72.45999908447266,71.3499984741211,71.3499984741211,69.76952362060547,33800
2019-10-09,71.94999694824219,72.45999908447266,71.94000244140625,72.20999908447266,70.6104736328125,38600
2019-10-10,72.4000015258789,73.0,72.37999725341797,72.70999908447266,71.09938049316406,42500
2019-10-11,73.83000183105469,74.66000366210938,73.83000183105469,74.02999877929688,72.3901596069336,37800
2019-10-14,74.08999633789062,74.16000366210938,73.83000183105469,74.05000305175781,72.40972900390625,7800
2019-10-15,74.18000030517578,75.44000244140625,74.18000030517578,75.30000305175781,73.63204193115234,12800
2019-10-16,74.63999938964844,74.66999816894531,74.11000061035156,74.37000274658203,72.72264099121094,8500
2019-10-17,74.77999877929688,74.77999877929688,74.06999969482422,74.26000213623047,72.61508178710938,15500
2019-10-18,73.98999786376953,73.98999786376953,72.5,73.01000213623047,71.39275360107422,10300
2019-10-21,73.11000061035156,73.69999694824219,73.11000061035156,73.69999694824219,72.06748962402344,14500
2019-10-22,73.91000366210938,73.91000366210938,72.54000091552734,72.55999755859375,70.95272064208984,22600
2019-10-23,71.81999969482422,72.43000030517578,71.81999969482422,72.22000122070312,70.62025451660156,21200
2019-10-24,73.08999633789062,73.38999938964844,72.79000091552734,73.36000061035156,71.73502349853516,32300
2019-10-25,73.4000015258789,74.30000305175781,73.4000015258789,74.29000091552734,72.6444091796875,12700
2019-10-28,74.87000274658203,75.1500015258789,74.80000305175781,74.97000122070312,73.30934143066406,10000
2019-10-29,75.05000305175781,75.22000122070312,74.58999633789062,74.5999984741211,72.94751739501953,20500
2019-10-30,74.94000244140625,75.18000030517578,74.5199966430664,75.08999633789062,73.42669677734375,17700
2019-10-31,75.20999908447266,75.20999908447266,74.2300033569336,74.70999908447266,73.05509948730469,13500
2019-11-01,75.0,75.4000015258789,74.97000122070312,75.37999725341797,73.71025848388672,51700
2019-11-04,76.11000061035156,76.2699966430664,75.94000244140625,76.11000061035156,74.4240951538086,10600
2019-11-05,76.48999786376953,76.48999786376953,75.83000183105469,76.04000091552734,74.35565185546875,28200
2019-11-06,75.94999694824219,76.0199966430664,75.54000091552734,75.94000244140625,74.25786590576172,46200
2019-11-07,76.41000366210938,77.12000274658203,76.29000091552734,76.5,74.80545806884766,17300
2019-11-08,76.4800033569336,76.69000244140625,76.2699966430664,76.69000244140625,74.99125671386719,11900
2019-11-11,76.22000122070312,76.75,76.0999984741211,76.5999984741211,74.90323638916016,5200
2019-11-12,76.80000305175781,77.12000274658203,76.55999755859375,76.83999633789062,75.13792419433594,14600
2019-11-13,76.48999786376953,76.81999969482422,76.48999786376953,76.7300033569336,75.03036499023438,14600
2019-11-14,76.58000183105469,76.7699966430664,76.30999755859375,76.7300033569336,75.03036499023438,21100
2019-11-15,77.37000274658203,77.56999969482422,77.30999755859375,77.48999786376953,75.77352142333984,20000
2019-11-18,77.55999755859375,77.9000015258789,77.16000366210938,77.62999725341797,75.9104232788086,13900
2019-11-19,77.83000183105469,78.0999984741211,77.52999877929688,77.80999755859375,76.08643341064453,20700
2019-11-20,77.58999633789062,77.87999725341797,76.8499984741211,77.41000366210938,75.69528198242188,16100
2019-11-21,77.37999725341797,77.4000015258789,76.98999786376953,77.20999908447266,75.49972534179688,13400
2019-11-22,77.22000122070312,77.22000122070312,76.7300033569336,77.0,75.29436492919922,20800
2019-11-25,77.45999908447266,78.18000030517578,77.45999908447266,78.16999816894531,76.43843841552734,26200
2019-11-26,78.37999725341797,78.37999725341797,78.05000305175781,78.20999908447266,76.47756958007812,21100
2019-11-27,78.33000183105469,78.69000244140625,78.33000183105469,78.66000366210938,76.91759490966797,19000
2019-11-29,78.51000213623047,78.51000213623047,78.19000244140625,78.2300033569336,76.49712371826172,5900
2019-12-02,78.13999938964844,78.13999938964844,76.61000061035156,77.08999633789062,75.38237762451172,47900
2019-12-03,75.48999786376953,76.51000213623047,75.48999786376953,76.4800033569336,74.78589630126953,12700
2019-12-04,76.86000061035156,76.93000030517578,76.55999755859375,76.58000183105469,74.88367462158203,29800
2019-12-05,76.88999938964844,76.94000244140625,76.48999786376953,76.87000274658203,75.16726684570312,38100
2019-12-06,77.58000183105469,77.7300033569336,77.4800033569336,77.63999938964844,75.92018127441406,13400
2019-12-09,77.44000244140625,77.91000366210938,77.37000274658203,77.37000274658203,75.65616607666016,16900
2019-12-10,77.37999725341797,77.73999786376953,77.20999908447266,77.31999969482422,75.6072998046875,32400
2019-12-11,77.52999877929688,78.26000213623047,77.52999877929688,78.20999908447266,76.47756958007812,10300
2019-12-12,78.27999877929688,79.33999633789062,78.27999877929688,79.19000244140625,77.43585968017578,21800
2019-12-13,79.16000366210938,79.8499984741211,79.16000366210938,79.33000183105469,77.57276153564453,19300
2019-12-16,80.12999725341797,80.58000183105469,80.12999725341797,80.30000305175781,78.52129364013672,7800
2019-12-17,80.79000091552734,80.79000091552734,80.27999877929688,80.27999877929688,78.501708984375,6100
2019-12-18,80.31999969482422,80.81999969482422,80.31999969482422,80.62000274658203,78.8342056274414,12800
2019-12-19,80.88999938964844,81.22000122070312,80.83000183105469,81.22000122070312,79.4208984375,9700
2019-12-20,81.58999633789062,81.91000366210938,81.58999633789062,81.83999633789062,80.02715301513672,12300
2019-12-23,82.0,82.23999786376953,81.97000122070312,81.97000122070312,80.26805877685547,16600
2019-12-24,81.97000122070312,82.06999969482422,81.93000030517578,82.05999755859375,80.35620880126953,3600
2019-12-26,82.20999908447266,82.55999755859375,82.20999908447266,82.4800033569336,80.76747131347656,6600
2019-12-27,82.91000366210938,82.91000366210938,82.33999633789062,82.38999938964844,80.6793441772461,9400
2019-12-30,82.19999694824219,82.19999694824219,81.27999877929688,81.41999816894531,79.7294692993164,14400
2019-12-31,81.01000213623047,81.69000244140625,81.0,81.6500015258789,79.95471954345703,30800
2020-01-02,82.58999633789062,83.66999816894531,82.58999633789062,83.66999816894531,81.93274688720703,118400
2020-01-03,82.62000274658203,83.3499984741211,82.44000244140625,82.94000244140625,81.21791076660156,15300
2020-01-06,82.1500015258789,83.22000122070312,82.0,83.22000122070312,81.49209594726562,13800
2020-01-07,83.69999694824219,84.11000061035156,83.55000305175781,83.9000015258789,82.1579818725586,13400
2020-01-08,83.9000015258789,85.0,83.80999755859375,84.52999877929688,82.77489471435547,20500
2020-01-09,85.30000305175781,85.45999908447266,84.5999984741211,85.0999984741211,83.33304595947266,21700
2020-01-10,85.51000213623047,85.5199966430664,84.6500015258789,84.83999633789062,83.07846069335938,14200
2020-01-13,85.43000030517578,86.16999816894531,85.43000030517578,86.12000274658203,84.33190155029297,19500
2020-01-14,86.31999969482422,86.55000305175781,85.69000244140625,85.95999908447266,84.17520904541016,27300
2020-01-15,85.98999786376953,86.12000274658203,85.23999786376953,85.45999908447266,83.68557739257812,189500
2020-01-16,85.94999694824219,86.3499984741211,85.77999877929688,86.3499984741211,84.55711364746094,86000
2020-01-17,86.62999725341797,86.80000305175781,86.41000366210938,86.7699966430664,84.96839141845703,63400
2020-01-21,86.37999725341797,87.12000274658203,86.37999725341797,86.9800033569336,85.17402648925781,20400
2020-01-22,87.43000030517578,88.18000030517578,87.2300033569336,87.3499984741211,85.5363540649414,155200
2020-01-23,87.25,87.68000030517578,86.91999816894531,87.66000366210938,85.83992004394531,84300
2020-01-24,87.94999694824219,88.38999938964844,86.3499984741211,86.83999633789062,85.03692626953125,52300
2020-01-27,84.38999938964844,84.94999694824219,84.0,84.41999816894531,82.66718292236328,25100
2020-01-28,85.1500015258789,86.30000305175781,84.94999694824219,86.11000061035156,84.32210540771484,38900
2020-01-29,86.30000305175781,86.4800033569336,85.68000030517578,85.77999877929688,83.99894714355469,27800
2020-01-30,85.55000305175781,86.58000183105469,85.19999694824219,86.58000183105469,84.78231811523438,25000
2020-01-31,86.30999755859375,86.30999755859375,84.51000213623047,84.79000091552734,83.02948760986328,37000
2020-02-03,85.33999633789062,87.11000061035156,85.33999633789062,86.97000122070312,85.16424560546875,37400
2020-02-04,89.06999969482422,90.45999908447266,88.69000244140625,89.87999725341797,88.01380920410156,27100
2020-02-05,90.87999725341797,90.87999725341797,88.94999694824219,89.41999816894531,87.56336975097656,20200
2020-02-06,89.44999694824219,90.22000122070312,88.98999786376953,90.06999969482422,88.19987487792969,12900
2020-02-07,89.54000091552734,89.95999908447266,89.25,89.33000183105469,87.4752426147461,9800
2020-02-10,89.5,90.5,89.37000274658203,90.5,88.62095642089844,12500
2020-02-11,91.25,91.80999755859375,90.76000213623047,91.16000366210938,89.26721954345703,19400
2020-02-12,92.12999725341797,92.70999908447266,92.12999725341797,92.55000305175781,90.6283950805664,14200
2020-02-13,91.68000030517578,93.08000183105469,91.55000305175781,92.6500015258789,90.72631072998047,26300
2020-02-14,93.08999633789062,93.19000244140625,92.51000213623047,92.80000305175781,90.87320709228516,38900
2020-02-18,92.25,93.02999877929688,92.25,93.01000213623047,91.07882690429688,26100
2020-02-19,94.12000274658203,94.73999786376953,94.11000061035156,94.61000061035156,92.6456069946289,65800
2020-02-20,94.4000015258789,94.55000305175781,92.16999816894531,93.41000366210938,91.47052764892578,30200
2020-02-21,93.0199966430664,93.0199966430664,90.87999725341797,91.2300033569336,89.3357925415039,11600
2020-02-24,86.86000061035156,88.08000183105469,86.25,87.20999908447266,85.39924621582031,25200
2020-02-25,88.11000061035156,88.33999633789062,84.54000091552734,84.77999877929688,83.01971435546875,60000
2020-02-26,85.06999969482422,86.62999725341797,84.48999786376953,85.16000366210938,83.3918228149414,32200
2020-02-27,82.58999633789062,84.30999755859375,81.0,81.01000213623047,79.32798767089844,80500
2020-02-28,77.76000213623047,81.88999938964844,77.58000183105469,81.55999755859375,79.8665771484375,95800
2020-03-02,82.94999694824219,85.06999969482422,81.11000061035156,85.06999969482422,83.30370330810547,47400
2020-03-03,85.79000091552734,86.51000213623047,82.16000366210938,82.41999816894531,80.70870971679688,25800
2020-03-04,84.08999633789062,86.0199966430664,83.2300033569336,86.01000213623047,84.22418212890625,14100
2020-03-05,83.9000015258789,84.98999786376953,82.91000366210938,83.44999694824219,81.7173080444336,26200
2020-03-06,80.73999786376953,82.05999755859375,79.44000244140625,81.37999725341797,79.6903076171875,40100
2020-03-09,75.01000213623047,77.81999969482422,73.81999969482422,75.16999816894531,73.6092529296875,30000
2020-03-10,78.47000122070312,79.45999908447266,75.70999908447266,79.45999908447266,77.8101806640625,25000
2020-03-11,77.5,77.81999969482422,74.73999786376953,75.88999938964844,74.3143081665039,21600
2020-03-12,69.87000274658203,71.37999725341797,68.04000091552734,68.29000091552734,66.87210083007812,73300
2020-03-13,72.1500015258789,74.08000183105469,67.87000274658203,73.91000366210938,72.37541961669922,52700
2020-03-16,66.54000091552734,69.87999725341797,64.0199966430664,64.0199966430664,62.69075012207031,28700
2020-03-17,65.79000091552734,69.04000091552734,63.369998931884766,68.1500015258789,66.73500061035156,52200
2020-03-18,63.689998626708984,66.12000274658203,61.25,64.22000122070312,62.886600494384766,35600
2020-03-19,64.22000122070312,68.02999877929688,63.150001525878906,66.22000122070312,64.8450698852539,31100
2020-03-20,68.01000213623047,69.2699966430664,64.86000061035156,64.87000274658203,63.523109436035156,25300
2020-03-23,64.79000091552734,67.02999877929688,63.310001373291016,65.98999786376953,64.73860931396484,78400
2020-03-24,69.79000091552734,71.8499984741211,69.56999969482422,71.58999633789062,70.23240661621094,53800
