Date,Open,High,Low,Close,Adj Close,Volume
2019-05-10,69.93000030517578,70.26000213623047,68.97000122070312,70.26000213623047,66.8878173828125,38000
2019-05-13,69.08000183105469,69.08000183105469,67.77999877929688,67.91000366210938,64.65061950683594,1300
2019-05-14,68.23999786376953,68.98999786376953,68.23999786376953,68.7300033569336,65.4312515258789,19000
2019-05-15,68.33000183105469,69.06999969482422,68.26000213623047,69.04000091552734,65.72637176513672,50400
2019-05-16,69.20999908447266,69.66000366210938,68.91999816894531,68.91999816894531,65.61212158203125,8800
2019-05-17,68.55999755859375,69.12999725341797,68.08999633789062,68.08999633789062,64.82196807861328,23700
2019-05-20,68.4000015258789,68.48999786376953,67.94999694824219,67.94999694824219,64.68867492675781,3000
2019-05-21,68.48999786376953,69.0,68.48999786376953,68.86000061035156,65.55501556396484,3700
2019-05-22,68.98999786376953,68.98999786376953,68.20999908447266,68.23999786376953,64.96476745605469,1500
2019-05-23,67.4800033569336,67.4800033569336,66.70999908447266,66.86000061035156,63.6510009765625,3100
2019-05-24,67.45999908447266,67.66999816894531,67.36000061035156,67.62000274658203,64.37451171875,4000
2019-05-28,67.47000122070312,67.47000122070312,66.79000091552734,66.79000091552734,63.584373474121094,800
2019-05-29,66.58999633789062,66.73999786376953,66.37000274658203,66.52999877929688,63.33684539794922,4000
2019-05-30,66.97000122070312,66.97000122070312,66.55999755859375,66.9000015258789,63.6890754699707,6100
2019-05-31,66.04000091552734,66.04000091552734,65.23999786376953,65.25,62.11827087402344,3700
2019-06-03,65.16000366210938,65.58999633789062,65.11000061035156,65.27999877929688,62.1468391418457,18200
2019-06-04,66.13999938964844,66.76000213623047,65.94999694824219,66.76000213623047,63.555816650390625,97500
2019-06-05,67.06999969482422,67.13999938964844,66.4800033569336,67.05999755859375,63.84139633178711,218400
2019-06-06,67.44999694824219,67.87000274658203,67.26000213623047,67.68000030517578,64.431640625,214600
2019-06-07,67.70999908447266,68.16000366210938,67.70999908447266,68.04000091552734,64.77436828613281,1200
2019-06-10,68.44999694824219,68.83000183105469,68.19000244140625,68.19000244140625,64.91716766357422,2200
2019-06-11,68.73999786376953,68.73999786376953,67.95999908447266,68.08999633789062,64.82196807861328,8800
2019-06-12,68.20999908447266,68.20999908447266,67.73999786376953,67.7699966430664,64.51734161376953,1600
2019-06-13,68.1500015258789,68.26000213623047,67.88999938964844,68.1500015258789,64.87908935546875,3600
2019-06-14,68.0,68.0,67.2699966430664,67.44999694824219,64.21267700195312,2700
2019-06-17,67.69999694824219,67.81999969482422,67.51000213623047,67.51000213623047,64.26979064941406,2900
2019-06-18,68.16000366210938,69.16000366210938,68.16000366210938,68.8499984741211,65.54548645019531,7000
2019-06-19,69.0,69.0,68.55999755859375,68.91999816894531,65.61212158203125,7600
2019-06-20,69.83000183105469,69.83000183105469,68.87999725341797,69.20999908447266,65.8882064819336,96200
2019-06-21,68.9800033569336,68.9800033569336,68.16999816894531,68.25,64.97429656982422,15900
2019-06-24,68.25,68.25,67.56999969482422,67.56999969482422,64.519775390625,7100
2019-06-25,67.41000366210938,67.58999633789062,66.48999786376953,66.51000213623047,63.50761795043945,8100
2019-06-26,66.93000030517578,67.08000183105469,66.29000091552734,66.29000091552734,63.29756546020508,12900
2019-06-27,66.58000183105469,67.12999725341797,66.58000183105469,67.12999725341797,64.09964752197266,4500
2019-06-28,67.36000061035156,67.75,67.36000061035156,67.69000244140625,64.63436126708984,3400
2019-07-01,69.0,69.0,68.38999938964844,68.45999908447266,65.36961364746094,3700
2019-07-02,68.37000274658203,68.77999877929688,68.37000274658203,68.69999694824219,65.5987548828125,3800
2019-07-03,68.9000015258789,69.30000305175781,68.9000015258789,69.30000305175781,66.17166137695312,1100
2019-07-05,69.16000366210938,69.55999755859375,69.16000366210938,69.54000091552734,66.40084838867188,4000
2019-07-08,69.23999786376953,69.23999786376953,68.62000274658203,68.63999938964844,65.54146575927734,7800
2019-07-09,69.16000366210938,69.88999938964844,69.16000366210938,69.88999938964844,66.73503112792969,5300
2019-07-10,69.9000015258789,70.41999816894531,69.9000015258789,70.16000366210938,66.99287414550781,7100
2019-07-11,70.30999755859375,70.30999755859375,69.87000274658203,70.12999725341797,66.9642105102539,4400
2019-07-12,70.5999984741211,70.80999755859375,70.5999984741211,70.75,67.55620574951172,2800
2019-07-15,70.94000244140625,70.94000244140625,70.41000366210938,70.5999984741211,67.41299438476562,5700
2019-07-16,70.5199966430664,70.83000183105469,70.5199966430664,70.83000183105469,67.63259887695312,1700
2019-07-17,70.83000183105469,70.87000274658203,70.75,70.75,67.55620574951172,1900
2019-07-18,70.73999786376953,70.73999786376953,69.88999938964844,70.44000244140625,67.26022338867188,1800
2019-07-19,70.55000305175781,70.58999633789062,70.1500015258789,70.1500015258789,66.9832992553711,1400
2019-07-22,70.45999908447266,70.45999908447266,69.83000183105469,69.8499984741211,66.69686126708984,2100
2019-07-23,70.1500015258789,70.62000274658203,69.83000183105469,70.62000274658203,67.43208312988281,1800
2019-07-24,70.66000366210938,71.5199966430664,70.66000366210938,71.51000213623047,68.28192138671875,1600
2019-07-25,72.79000091552734,72.79000091552734,71.16999816894531,71.16999816894531,67.95726776123047,9700
2019-07-26,71.7300033569336,72.44000244140625,71.7300033569336,72.4000015258789,69.13172149658203,1200
