Date,Open,High,Low,Close,Adj Close,Volume
2019-05-10,118.4000015258789,119.5199966430664,116.31999969482422,119.16000366210938,106.04513549804688,4016775
2019-05-13,118.16000366210938,118.68000030517578,114.68000030517578,115.04000091552734,102.37859344482422,5553350
2019-05-14,116.08000183105469,119.04000091552734,115.91999816894531,117.87999725341797,104.906005859375,5482475
2019-05-15,116.87999725341797,119.76000213623047,116.36000061035156,119.4800033569336,106.32992553710938,5050600
2019-05-16,120.36000061035156,121.4800033569336,120.04000091552734,120.72000122070312,107.4334487915039,4411300
2019-05-17,119.5999984741211,120.16000366210938,117.72000122070312,117.95999908447266,104.9771957397461,4190300
2019-05-20,117.72000122070312,118.19999694824219,116.5999984741211,116.95999908447266,104.08726501464844,3170025
2019-05-21,117.5199966430664,119.76000213623047,117.27999877929688,119.4800033569336,106.32992553710938,3870500
2019-05-22,118.63999938964844,118.76000213623047,114.5199966430664,114.91999816894531,102.27177429199219,6246950
2019-05-23,111.91999816894531,111.95999908447266,107.83999633789062,108.4000015258789,96.46939849853516,10548250
2019-05-24,110.31999969482422,110.4800033569336,106.87999725341797,108.4800033569336,96.54058837890625,5248900
2019-05-28,108.76000213623047,109.16000366210938,106.83999633789062,106.83999633789062,95.08106994628906,4233275
2019-05-29,104.95999908447266,107.5999984741211,104.4800033569336,107.4000015258789,95.57945251464844,5816725
2019-05-30,107.4000015258789,107.91999816894531,104.31999969482422,104.63999938964844,93.12320709228516,5729050
2019-05-31,102.08000183105469,104.16000366210938,101.72000122070312,102.44000244140625,91.16536712646484,6316125
2019-06-03,103.23999786376953,104.27999877929688,102.27999877929688,103.4000015258789,92.0196762084961,5081250
2019-06-04,104.63999938964844,106.63999938964844,104.12000274658203,106.08000183105469,94.40473175048828,5364925
2019-06-05,105.91999816894531,106.04000091552734,101.08000183105469,102.31999969482422,91.05855560302734,6890775
2019-06-06,102.4000015258789,103.68000030517578,101.55999755859375,103.16000366210938,91.80610656738281,4870625
2019-06-07,103.36000061035156,104.44000244140625,101.95999908447266,103.36000061035156,91.98411560058594,6185700
2019-06-10,103.76000213623047,105.4800033569336,102.5199966430664,102.72000122070312,91.41454315185547,4954550
2019-06-11,103.91999816894531,104.4800033569336,102.83999633789062,103.0,91.66372680664062,5195900
2019-06-12,102.12000274658203,102.12000274658203,99.16000366210938,99.44000244140625,88.49554443359375,7387425
2019-06-13,101.4800033569336,102.0,100.4000015258789,101.76000213623047,90.56019592285156,5322900
2019-06-14,102.04000091552734,102.36000061035156,99.4800033569336,99.83999633789062,88.85151672363281,5053325
2019-06-17,99.27999877929688,102.0,98.63999938964844,101.55999755859375,90.38221740722656,4152350
2019-06-18,102.72000122070312,105.27999877929688,102.44000244140625,104.23999786376953,92.7672348022461,8247850
2019-06-19,104.04000091552734,105.12000274658203,102.55999755859375,103.72000122070312,92.30448150634766,6004200
2019-06-20,106.23999786376953,108.4000015258789,106.16000366210938,106.87999725341797,95.11668395996094,10934650
2019-06-21,107.4000015258789,108.36000061035156,106.16000366210938,106.83999633789062,95.40958404541016,5143300
2019-06-24,107.04000091552734,107.5199966430664,104.91999816894531,105.36000061035156,94.08792877197266,4047850
2019-06-25,105.0,105.19999694824219,103.87999725341797,103.95999908447266,92.83771514892578,4068700
2019-06-26,106.04000091552734,108.55999755859375,105.5199966430664,107.36000061035156,95.87396240234375,5820700
2019-06-27,107.4800033569336,108.19999694824219,106.5999984741211,107.08000183105469,95.62391662597656,3727925
2019-06-28,107.5999984741211,109.04000091552734,107.27999877929688,109.0,97.33849334716797,6672325
2019-07-01,111.63999938964844,111.91999816894531,108.16000366210938,108.80000305175781,97.15989685058594,4692100
2019-07-02,108.80000305175781,108.80000305175781,104.19999694824219,104.95999908447266,93.73072814941406,6863000
2019-07-03,105.4000015258789,105.5199966430664,103.95999908447266,104.72000122070312,93.51639556884766,2631075
2019-07-05,104.5199966430664,106.16000366210938,104.4000015258789,106.04000091552734,94.69517517089844,2942200
2019-07-08,105.23999786376953,106.76000213623047,104.4000015258789,104.72000122070312,93.51639556884766,3431800
2019-07-09,104.44000244140625,104.95999908447266,102.91999816894531,104.95999908447266,93.73072814941406,4078975
2019-07-10,106.36000061035156,107.72000122070312,105.72000122070312,107.19999694824219,95.73109436035156,6095000
2019-07-11,107.72000122070312,107.95999908447266,105.44000244140625,106.0,94.65946960449219,3765350
2019-07-12,106.08000183105469,107.23999786376953,105.4000015258789,106.72000122070312,95.30243682861328,4714500
2019-07-15,106.83999633789062,107.16000366210938,103.4800033569336,103.83999633789062,92.73054504394531,5225525
2019-07-16,103.87999725341797,103.95999908447266,100.83999633789062,101.80000305175781,90.90882110595703,7255350
2019-07-17,101.83999633789062,102.04000091552734,98.44000244140625,98.5999984741211,88.05116271972656,7671975
2019-07-18,98.5999984741211,98.63999938964844,97.04000091552734,97.80000305175781,87.33674621582031,8101000
2019-07-19,98.44000244140625,99.31999969482422,97.5199966430664,99.04000091552734,88.4440689086914,4800000
2019-07-22,99.5999984741211,100.4800033569336,98.12000274658203,99.36000061035156,88.72986602783203,5443550
2019-07-23,99.68000030517578,100.5199966430664,98.80000305175781,100.36000061035156,89.62284851074219,5788250
2019-07-24,100.4800033569336,102.4000015258789,100.36000061035156,101.0,90.19438171386719,5639750
2019-07-25,101.68000030517578,101.80000305175781,97.36000061035156,98.0,87.51535034179688,5566600
