Date,Open,High,Low,Close,Adj Close,Volume
2019-05-10,83.0199966430664,84.23999786376953,81.87000274658203,83.93000030517578,82.41205596923828,146600
2019-05-13,81.4000015258789,81.62999725341797,78.97000122070312,79.38999938964844,77.95415496826172,258800
2019-05-14,80.29000091552734,81.55000305175781,80.01000213623047,81.29000091552734,79.8198013305664,89600
2019-05-15,80.44999694824219,82.58999633789062,80.44999694824219,82.12000274658203,80.6347885131836,93100
2019-05-16,81.0,81.4000015258789,79.8499984741211,80.2699966430664,78.8182373046875,178600
2019-05-17,78.9800033569336,79.88999938964844,77.44000244140625,77.56999969482422,76.16707611083984,184200
2019-05-20,75.5999984741211,76.06999969482422,74.44999694824219,74.9800033569336,73.62393188476562,164400
2019-05-21,76.37999725341797,77.08999633789062,75.94999694824219,76.62999725341797,75.24408721923828,231600
2019-05-22,75.62999725341797,76.5,75.51000213623047,75.68000030517578,74.3112564086914,72900
2019-05-23,74.44000244140625,74.61000061035156,73.33000183105469,74.29000091552734,72.94638061523438,153600
2019-05-24,74.88999938964844,75.36000061035156,74.12999725341797,74.16000366210938,72.8187484741211,305600
2019-05-28,74.55999755859375,74.63999938964844,73.33999633789062,73.55000305175781,72.21978759765625,508700
2019-05-29,73.0,74.75,72.72000122070312,74.26000213623047,72.91693878173828,260700
2019-05-30,74.58000183105469,75.44999694824219,74.20999908447266,74.80999755859375,73.45699310302734,92000
2019-05-31,73.7699966430664,74.7300033569336,73.54000091552734,73.62999725341797,72.29833984375,158000
2019-06-03,74.83999633789062,76.02999877929688,74.25,74.69000244140625,73.33915710449219,120600
2019-06-04,75.87999725341797,78.08999633789062,75.69999694824219,78.05999755859375,76.64820861816406,137200
2019-06-05,78.68000030517578,78.68000030517578,76.58000183105469,77.4800033569336,76.07870483398438,221400
2019-06-06,77.62000274658203,78.56999969482422,77.16999816894531,78.3499984741211,76.93296813964844,59000
2019-06-07,78.66000366210938,79.4000015258789,78.52999877929688,79.20999908447266,77.77741241455078,156600
2019-06-10,80.08999633789062,82.05000305175781,80.0,81.27999877929688,79.80997467041016,97000
2019-06-11,82.33000183105469,82.3499984741211,80.73999786376953,81.2300033569336,79.7608871459961,91100
2019-06-12,80.6500015258789,80.91000366210938,79.5199966430664,79.55000305175781,78.11128234863281,398800
2019-06-13,80.18000030517578,80.62000274658203,79.94999694824219,80.4000015258789,78.94590759277344,64100
2019-06-14,78.5999984741211,78.7300033569336,78.11000061035156,78.36000061035156,76.94277954101562,90100
2019-06-17,78.43000030517578,78.79000091552734,78.11000061035156,78.19000244140625,76.7758560180664,40100
2019-06-18,79.06999969482422,82.33999633789062,79.06999969482422,81.83999633789062,80.35985565185547,150300
2019-06-19,82.08999633789062,82.44999694824219,81.44000244140625,81.83000183105469,80.35003662109375,101400
