,DBKGn.DE,EDP.LS,RDSa.AS,VIX,IXIC,MXNUSD=X,KBC.BR,EURUSD=X,AAL.L,FCHI,VWS.CO,DBK.DE,MT.AS,STOXX50E,NASDAQ,RIO.L,BP.L,ISP.MI,GDAXI,EDF.PA,BBVA.MC,MXN=X,STOXX,RWEG.DE,BNPP.PA,RDSa.L,REP.MC,S&P500,CBKG.DE,EQNR.OL,SGREN.MC,GBPUSD=X,SAN.MC,GLEN.L,CRDI.MI,ANTO.L,EONGn.DE,CHFUSD=X,SOGN.PA,EDPR.LS,INGA.AS,TOTF.PA,date
11,-0.0024613265249893157,-0.003581267217630857,-0.005123339658444137,-0.013212221304706895,0.009095162167356508,-0.005966322719503481,-0.0020053215485015263,-0.005257891634798617,-0.014489457681538198,0.0005643145562823637,-0.0066225165562914245,-0.0024613265249893157,-0.009023000383831747,-0.0016510193763181746,0.009095162167356508,-0.011248808388941822,-0.011966796208530806,0.0062217194570135526,-0.0036989615615201643,-0.014048733949734493,-0.00202861413623745,0.006002856095742359,0.0006166292684715025,-0.018123089281186222,-0.0041702520272850485,-0.011713429583219859,-0.009748833663151046,0.0011061832220924384,-0.0008322929671243928,-0.015558678170806695,-0.008620689655172264,-0.0013425832350435485,-0.007539716539125774,-0.009170572427049328,0.0007907588754776373,-0.011389521640091105,-0.015430831972474301,-0.00511997714721002,-0.0006685013927575367,-0.0011655011655011815,-0.005660377358490565,-0.002186335715507748,2015-07-17
12,0.015614429122776219,0.009123583079900355,-0.0005721533473201923,0.025104602510460206,0.0016736068072480403,-0.00509464902644452,0.003091267531279751,-0.00512217056570774,-0.011511324052573824,0.003532146561072702,0.005600016000000041,0.015614429122776219,-0.0006078049303706035,0.0044246553754230256,0.0016736068072480403,-0.0007713073659852965,-0.0008394435542071754,0.010680157391793177,0.005336894022169858,0.0065404808904239164,0.005349309939017832,0.005125307773478749,0.00276078440969596,0.004804096080910147,0.002442854607523026,0.002756339581036382,0.0005966587112171684,0.000771233533894744,0.00916284881299445,-0.005028714188837213,0.017080745341614856,-0.0008115006356861354,0.007001776570174423,-0.010489522571217047,0.005543549029399353,-0.015360983102918557,0.006430497410061742,-0.0053004193054708715,0.010480499264566845,-0.00773045507584591,0.003162555344718543,0.0005478089515293938,2015-07-20
13,-0.008575592995427761,-0.014246575342465762,0.0,-0.002448979591836653,-0.0020578720797124195,-0.0005600806516138368,-0.0121725882227246,0.00047644329539964225,-0.0064567924333927,-0.0069850225018434076,-0.007955449356317423,-0.008575592995427761,0.018102137554780295,-0.010475865485865654,-0.0020578720797124195,0.002315708220764101,-0.0062410128721890334,-0.02280311457174644,-0.011155678990764861,-0.004873474123926802,-0.005214430137277848,0.0005499800373680586,-0.010176952119280713,-0.024408705364433403,-0.00696261084486316,0.009345794392523255,-0.00924269528920696,-0.0042616891933443535,-0.005365249690466367,0.011552389891696713,-0.0003052824427481893,-0.001697394550645548,-0.011095168480516837,0.0020785699179559636,-0.01574696110546281,0.010920436817472678,-0.009579708995408387,-0.0012460489663567165,-0.004192850142179183,0.005585770983389748,-0.010403530895334079,-0.005036680060512833,2015-07-21
14,0.0030978715199279083,0.008337965536409087,-0.017938968780955356,-0.008183306055646544,-0.006979504347710552,-0.005940181888049123,0.005303322331877691,0.00964891960710279,-0.05593595372956783,-0.004699828030785724,0.033146201018772414,0.0030978715199279083,-0.03305397918606623,-0.0033936455258150033,-0.006979504347710552,-0.03638814016172509,-0.017874381642512094,-0.0011383039271485318,-0.007249576417833081,-0.015391790326875321,0.005241762943945183,0.005983311681822867,-0.005910706244367958,-0.009285530049007118,-0.0035057143471641794,-0.026688453159041448,-0.013542040325007498,-0.0023877100868345824,-0.0020746887966804906,-0.019272033435887348,0.012522906993102989,-0.0011512851629971177,0.004637212987846473,-0.05413815738471495,-0.0024014038180273367,-0.031635802469135776,-0.0040397928493887125,0.005636855846395505,0.004542980609418379,0.008770647566145318,-0.0022300095571837764,-0.017717618186032347,2015-07-22
15,0.00781355366071912,-0.011300992282249123,-0.015157403808783498,0.04290429042904309,-0.004903517345498654,-0.006104534106467052,-0.00915432160532137,-0.0011800774408681214,-0.008727690227412377,0.0008205317672778101,-0.0010349133247089526,0.00781355366071912,-0.004566674944127214,-0.00025860659917498197,-0.004903517345498654,-0.0057942057942057534,-0.01377276418436646,0.0,-0.0007429750229762666,0.0014210326186152589,-0.0012770032989252167,0.006146333892096623,-0.0054461701944792384,-0.0020827388700858096,0.0042216712127238765,-0.0016787912702853625,-0.014337889831475992,-0.005676040279191108,0.00540540540540535,-0.0014555823051928263,0.0033181295132351796,0.003731686291500891,-0.006552056146640006,-0.034868407894736775,-0.000803504523022025,0.0015936254980080111,0.0036452004860265674,-0.0017713425703722585,0.007059342287256021,-0.0007245326764236948,0.00478927203065127,0.0,2015-07-23
16,-0.01001052747691733,0.005018120992472674,-0.015588003157063879,0.08702531645569622,-0.011227296552070665,-0.0035814993679706975,-0.0050109613997657565,0.005670331882804414,-0.03521828268199556,-0.005775874066385467,0.015280999503532788,-0.01001052747691733,-0.025165404637250033,-0.009530488306892071,-0.011227296552070665,-0.03516881028938912,-0.01571069326683283,0.004558404558404616,-0.014303212179632596,-0.004020766509970075,-0.009376664890783037,0.0035789833135249083,-0.00869126085870997,-0.012261987359144966,0.0021019267822735,-0.01597533632286996,-0.014856142689189555,-0.010703328044585847,-0.009098428453267138,-0.021136982969467533,-0.01803962826455996,-0.006052253039255717,-0.018135465112735227,-0.04498981533756219,-0.011235235132615484,-0.06284805091487666,-0.015729596923515055,0.0004174696158896207,-0.008433800287675708,-0.003915313225058004,-0.011121703209405753,-0.008626529047131348,2015-07-24
17,-0.03962827479599329,-0.018862690707350915,-0.019643215073161024,0.1353711790393013,-0.009599852833313216,-0.0017727901114092948,-0.01825621626918128,-0.0015142401362815416,-0.006940904884318755,-0.0256576096056228,-0.03188775510204078,-0.03962827479599329,-0.007252663575026297,-0.024138861666666678,-0.009599852833313216,-0.0027077692147469135,-0.018748476754543497,-0.04707884288145203,-0.025648916628710494,-0.00902398480170985,-0.016887167903624878,0.0017830177078208553,-0.022121454156137643,-0.020074009508716295,-0.026219192907169897,-0.011392765593847942,-0.023876845743009634,-0.005775014817854696,-0.03046744574290483,-0.029039530252281565,-0.03153704837721982,0.00021714589110999327,-0.022133171510739125,-0.02165114503881449,-0.023539055716118695,-0.02716468590831922,-0.018440973509754155,-0.0033249330648572606,-0.03048715410332825,-0.026495850924443065,-0.018637532133676138,-0.028590779265245336,2015-07-27
18,0.01697879367881905,-0.0039581566299122795,0.008791658147618175,-0.13846153846153852,0.009808003148693123,0.0008635297184567126,0.010099342576156856,0.010724209992918565,0.031063940908017784,0.010090048910458504,0.0021080052700921392,0.01697879367881905,0.029976989091823558,0.01167345303464229,0.009808003148693123,0.005012531328320913,0.013813597123065291,0.025595238095238226,0.010628211790851383,0.006949436855979041,0.017067833698030555,-0.0008592647676465281,0.010650112610192997,0.0029650136369279156,0.018847586050037446,0.0025929127052721768,0.012874155133569376,0.012386154420169104,0.00990099009900991,0.013803704622869839,0.017072336389503562,0.00266123125268547,0.009833890417829227,0.03380348636760244,0.026601796456858784,0.022687609075043635,-0.0016677416382567811,0.0005197500194906723,0.01344422984820448,0.011813967399431746,0.015717092337917515,0.005467659376454215,2015-07-28
19,0.010521474868331993,-0.011070110701107083,0.017835468179975722,-0.06994047619047616,0.0044250520557369555,-0.0002279053867065839,-0.013807316737258102,-0.002168612556852856,0.021340698609310538,0.00806058650411523,0.009203260874149688,0.010521474868331993,0.018660445643190915,0.006026803153287963,0.0044250520557369555,0.01995012468827939,0.015153475336612487,-0.002321532211259414,0.0033953604844074725,0.005949547834364521,0.0007530120481928915,0.00022734813117186725,0.010230298734765553,-0.0018812147272239121,-0.00933752675607924,0.014080459770114961,0.01779466158245957,0.007318795174967141,-0.005115089514066584,0.039334320105922416,0.018961766798990753,0.0030133254519988384,0.004484001873442001,0.0021171347619317604,-0.03319786051178919,-0.0017064846416382506,-0.0008398785406418252,0.0003848000146222663,-0.007981990240898962,-0.005616316878510275,-0.010638297872340385,0.025454101585097755,2015-07-29
20,0.052545054579504535,0.00574052812858783,0.04938267425795795,-0.02959999999999996,0.0033354275493244767,0.0014003093706749237,0.0006437238597316597,-0.00740376595315928,-0.00970988720874788,0.005775850102995861,-0.039082856875962135,0.052545054579504535,-0.006471716203259814,0.002310149805205386,0.0033354275493244767,0.001018744906275515,0.006021058614835928,0.005817335660267542,0.004040437892034676,0.03359351786136733,-0.003977211652155255,-0.0014003205856520928,0.00565970392478099,0.01453957996768973,0.02543126444958199,0.04222159251912716,-0.039962475177176104,2.8367565729991995e-05,0.005141388174807249,0.02765650047990542,-0.09945082974074615,-0.0005777940055473607,-0.034011093465182274,-0.009389671361502372,0.0,-0.007692307692307665,0.005025032792034034,-0.005933257108128531,0.010426178840121869,0.001783590963139181,0.006842619745845546,0.014554891448829821,2015-07-30
21,0.005336623889645731,-0.038812785388127935,-0.006451612903225823,-0.0008244023083265883,-9.748907556184072e-05,0.009625859742118159,0.020585381151495774,-0.004080458409732035,0.006826362067871017,0.007171408951171188,0.005694159621284944,0.005336623889645731,0.015114656212304123,0.004715650698308149,-9.748907556184072e-05,0.01221249745572961,-0.01384036907730668,0.012724117987275685,0.004605059113489851,-0.007095353952637051,-0.005611914526224893,-0.009532593037631987,0.00032809661639654486,0.0058386942675159315,0.028616042317030965,0.0005437737901032857,-0.004878048780487809,-0.002271520022843254,0.004688832054560832,-0.021246459374924753,-0.023373983739837456,0.00014100684011353337,0.0011160099647218313,-0.014218009478673022,0.010885439840779387,-0.023255813953488413,0.0004135953383210822,-0.0009605980666150815,0.00493488089121219,-0.01053412462908021,0.0025889967637540146,0.0025578737223725945,2015-07-31
22,-0.0010952092686358217,0.008016627078384797,-0.0003819709702062024,0.03630363036303641,-0.0025154442699736324,-0.0044288406100527755,0.01071541145155086,0.002720481495972482,-0.03969429428460114,0.0074587973544804065,0.04152061000033336,-0.0010952092686358217,-0.014527169885377389,0.009639808361383118,-0.0025154442699736324,-0.02171727327568873,-0.010115058486836026,0.007995431182181711,0.011913485661605883,-0.0020747348052219117,0.007597134794877336,0.00445206117392849,0.007745306251044415,0.007651609094901923,0.004046501364921573,-0.004347826086956497,-0.0006535947712419388,-0.0027568868152492154,0.02248621128553241,-0.015918936669730877,0.06278182448838021,0.0014528065376935295,-0.0017506192694318745,-0.03677881730769228,0.0008300674719612378,0.0017636684303350414,0.0041618051025751335,0.0012403920452235262,0.004464308135364137,0.014544909281751561,0.015171078114912806,-0.002773155789835724,2015-08-03
23,-0.025792802493000866,-0.002945508100147376,0.00038211692777978534,0.03503184713375784,-0.0019216711612500825,-0.0070529619204762195,-0.006236311291492269,-0.001183334852766893,0.007060333761232274,-0.0016365296819988995,-0.0005176857525555079,-0.025792802493000866,0.01903997925974177,-0.004425879802425148,-0.0019216711612500825,0.015621788283658677,-0.0026823808093280332,-0.026062322946175498,0.0010792457605248718,0.00023100023100020017,-0.017772511848341277,0.007090488730635558,-0.0017274233841005904,-0.00523686856438188,0.003526431629327309,-0.0008187772925764003,-0.015696533682145075,-0.0022497049209078135,-0.009958506224066466,0.003676470588235281,-0.011749347258485643,-0.002338268184130632,-0.01355138293475533,-0.0009983129224364617,-0.009933118325050172,0.011443661971830998,0.0012442817932296624,-0.0021663044876351067,-0.007888888888888834,-0.009902453443689008,-0.007313195548489637,-0.00667405991826342,2015-08-04
24,0.007863972523470375,0.010339734121122657,0.024064132925897708,-0.03769230769230769,0.006735834006813768,-0.004186895180997685,-0.004706667564899014,-0.00611901037055429,0.017335852135117902,0.01654685527647537,0.0031079564396587767,0.007863972523470375,0.04798283317158636,0.015870411781153226,0.006735834006813768,0.03926330702286984,0.011910845469941256,0.005235602094240788,0.015732226415848816,0.012240230946882313,0.014804254852505805,0.004210836458723444,0.012990578056426338,0.017372991978257923,0.011546235326179266,0.016662114176454468,0.008637873754152814,0.003114678973210827,-0.006286672254819714,0.019047663003663118,0.03533685601056802,-0.001370073012832873,0.01405958358526771,0.015738241790804297,0.06437860876182344,0.02872062663185382,0.019463430680945804,-0.00889725416004783,0.07895616530406535,0.005373936408419322,-0.03491351697629719,0.018253033896840742,2015-08-05
25,-0.009711301071739453,-0.0038011695906432497,-0.003170421602775919,0.1007194244604317,-0.016245326007399696,0.0024539877300613355,0.029949511821398378,0.0012967238437391337,-0.02844249177123137,-0.0008890431132233534,-0.009811484941228521,-0.009711301071739453,-0.005176961423595361,-0.0022519967362480964,-0.016245326007399696,0.003115871470301901,-0.029996143171633127,0.006365740740740922,-0.0044000409802091855,-0.0020533879966513346,0.0017289820618111573,-0.0024449415949974185,-0.00799638812659309,-0.003104889878142836,0.0038047807476462303,0.006716818914562106,-0.0032938076416336726,-0.007752985140647484,-0.01433994095318425,-0.024442910520075856,-0.014992025518341334,0.002372013706680942,-0.00302828505738173,-0.019675356325498883,0.0007870946949140034,-0.0186125211505922,-0.0036570281268486493,-0.0011637015095848913,-0.0015569234609474902,0.007126948775055597,-0.00033189512114162323,-0.0037391839876829147,2015-08-06
26,-0.010934142738768693,-0.0032286469034341625,0.0016838166510757535,-0.027596223674654974,-0.0025511826800118653,0.01046103631170947,-0.023568979098192777,0.002196622978785978,0.032370357522712556,-0.007195507026196313,-0.018774477183833183,-0.010934142738768693,0.004625053649861988,-0.008360412445093446,-0.0025511826800118653,0.004659289458357696,0.006263032162953097,-0.012075905692927047,-0.008137135992060451,0.0018289436749454602,0.00010787486515662081,-0.010349450036492458,-0.009059158700499448,-0.002595328450315515,-0.007086354647330206,0.006405124099279513,-0.0006609385327165374,-0.0028748828113334124,-0.015832263585793815,0.02284455466863422,-0.01813471502590669,-0.005879797359729988,-0.00831123072522566,0.01956845931407236,-0.012558074684012377,0.016379310344827536,-0.014672808074992383,-0.0019884297083735403,-0.004574300767765882,-0.04275394368273622,-0.0292164674634795,0.011038746485870332,2015-08-07
27,0.0032527727520070826,-0.005300353356890386,-0.004109077325364141,-0.08663181478715465,0.011551363833635975,-0.001227469474772258,-0.004858887223493591,0.0034757780004666117,0.009868861961274344,0.007887900674135473,0.01674200956923766,0.0032527727520070826,0.0027622904980595386,0.010209437434641089,0.011551363833635975,0.018357487922705307,-0.0002593516557155562,0.014551804423748704,0.009916619967966112,0.007530853491556355,0.010247006795383262,0.0012198007070647332,0.006925730857329615,0.002862347124642284,0.003319518672199262,-0.0031821797931582685,0.011574074074074181,0.012808166814617383,0.013913043478260834,-0.016570626442998004,0.01253298153034299,-0.0013013867277891222,0.016440565193592827,0.013533464766734227,0.014307504816992056,0.007633587786259444,-0.005797657198681527,-0.002450513940854049,0.009503958224543085,-0.004466348375173235,0.016073871409028717,0.002074484204585003,2015-08-10
28,-0.020092364607361413,-0.013321492007104752,-0.007876931732933246,0.12101390024529857,-0.012742516069777277,-0.008360284605433366,0.0044101116897115045,0.004737789135095927,-0.04156362568341543,-0.018551061053128537,-0.022477798915664482,-0.020092364607361413,-0.04476779557899002,-0.018955387875276286,-0.012742516069777277,-0.030929791271347207,-0.012970168612191912,-0.005737234652897327,-0.02681049314857642,-0.0226500555990915,-0.010356609011317519,0.008441131181705197,-0.015532044148055757,-0.03321229891022304,-0.013399536585615546,-0.006650704974727306,-0.018960444589735115,-0.009557102838104625,-0.011578044596912473,-0.015384659340659357,-0.021172638436482094,0.005891301359297829,-0.01807716492268996,-0.07259042106225422,-0.00940377089335831,-0.03703703703703709,-0.025796201741174807,-0.00020356384234132552,-0.008690295522851499,-0.0068069306930693685,-0.004712218108381072,-0.008389583970137005,2015-08-11
29,-0.04199800506873064,-0.003900390039003998,-0.004914971458791273,-0.007293946024799491,0.0015089169771127509,0.0034734112812484508,-0.04531909989023053,0.002274670553999325,-0.006195131742825932,-0.03404561579747667,-0.027272759358288767,-0.04199800506873064,-0.024874770742293717,-0.03352586096717869,0.0015089169771127509,0.00039161934599563075,0.008147190538764892,-0.031159838430467435,-0.032676772011119626,-0.015295480171704345,-0.02643219333261415,-0.0034646661269052137,-0.02698101014891685,-0.019323618857950642,-0.028672015906640147,0.005623995715050789,-0.013662112629123646,0.0009500549095742272,-0.035574837310195284,0.012648899374206879,-0.04792013311148091,-7.827884078026592e-05,-0.028100975669027917,-0.056544518324607385,-0.02927178962460486,0.0034965034965035446,-0.003421848929611837,-0.004614069617271288,-0.035065748278021336,-0.011838006230529552,-0.04125803178897525,-0.021316360371028353,2015-08-12
30,0.01294478242876873,0.009638554216867545,-0.02659570668693012,-0.00881704628949298,-0.0021469548757862,-0.009051612064482573,0.009691195635821437,0.010769749068106904,-0.0066233454545454595,0.012469960958796822,0.02803741708754548,0.01294478242876873,-0.018360940159966366,0.00910914352834613,-0.0021469548757862,-0.03738500685065571,-0.001173128240253507,0.017272185824895647,0.008240067892537617,0.0016474463804450057,0.0036569148936171914,0.009125760736460764,0.009660858238096592,-0.07909135194307604,0.013119264629725569,-0.02982689747003997,-0.004054054054054124,-0.001275211973593371,0.009446693657219951,0.0029389712150342806,0.028661307235232414,0.0020456760709159916,-0.002992039249608114,-0.018867891546080262,0.012222496941935779,-0.002613240418118501,0.006857737419599053,0.013186005284679059,0.016331408176508688,0.0069356872635559785,-0.0010582010582010914,-0.0034803862130907692,2015-08-13
31,-0.013290952222971275,-0.004773269689737458,-0.008587080070761921,-0.048925129725722716,0.00291645968815879,0.0021318814673902953,-0.004717764686550163,0.0,-0.01058966629081981,-0.006091998436484669,0.012566877005347532,-0.013290952222971275,-0.0023842526948063547,-0.007144141660658909,0.00291645968815879,0.0014233428222854005,-0.010178765655937894,-0.008196721311475419,-0.0026773695814794607,-0.02326132409486248,-0.0054101799712931165,-0.0021220196353436416,-0.0011637539053829249,-0.023774263074338053,-0.009200835051982215,-0.013450452923414735,-0.01255088195386711,0.003911963875500968,-0.018716577540107027,-0.032234388278388204,-0.01800883452259605,0.00012487216612244723,-0.010665392377650296,-0.022341611611850443,-0.0032203727570457863,-0.005240174672489051,-0.008511437831744129,-0.00010338175370561142,-0.006065765540794521,0.0017219787100815065,-0.0035310734463277482,-0.00856243784221633,2015-08-14
32,-0.0056961205109365975,0.00959232613908867,-0.0011810629921259475,0.014809041309431059,0.008608932813319203,-0.004074686216432921,0.0004903399803857234,-0.006089977923045997,-0.002114133225911141,0.005721786224836656,-0.0029046896359750107,-0.0056961205109365975,0.002766599799503666,0.0019678641956477616,0.008608932813319203,-0.007106598984771617,-0.0029004772577455595,0.011806375442739103,-0.004079107907213331,0.003127255232138637,0.000777087033748014,0.004088192267987845,0.002640896920073077,-0.007914703678216228,0.016680945256029478,-0.0022259321090706274,0.0006870491240122956,0.005211424020938882,0.0004541326067213358,-0.00454205883987624,0.00934256055363325,0.002175705855837373,0.001515828850076728,-0.016488318779693922,0.0064615863705761445,0.0070237050043897575,-0.008584504306464957,-0.001739138916525329,0.012847922637089448,0.0064072511329895665,-0.0014174344436569397,0.01102274999999997,2015-08-17
